bid_id,event_id,user_id,bid_amount,bid_time
B387,E006,U043,800,2026-08-07 15:42
B388,E006,U061,500,2026-08-11 01:02
B389,E006,U010,450,2026-08-10 08:53
B390,E006,U074,850,2026-08-07 17:36
B391,E006,U016,800,2026-08-11 04:34
B392,E006,U029,400,2026-08-10 21:16
B393,E006,U033,800,2026-08-07 22:14
B394,E006,U052,950,2026-08-11 18:37
B395,E006,U077,500,2026-08-09 00:48
B396,E006,U014,700,2026-08-08 11:14
B397,E006,U044,350,2026-08-08 01:12
B398,E006,U064,900,2026-08-11 19:56
B399,E006,U072,550,2026-08-10 00:58
B400,E006,U046,600,2026-08-08 13:05
B401,E006,U067,450,2026-08-10 05:58
B402,E006,U053,800,2026-08-13 08:02
B403,E006,U037,900,2026-08-09 03:53
B404,E006,U052,700,2026-08-10 08:06
B405,E006,U042,850,2026-08-13 05:04
B406,E006,U018,700,2026-08-11 23:58
B407,E006,U037,850,2026-08-06 20:52
B408,E006,U055,400,2026-08-09 12:44
B409,E006,U019,650,2026-08-08 09:41
B410,E006,U043,900,2026-08-08 21:09
B411,E006,U071,400,2026-08-10 03:49
B412,E006,U080,950,2026-08-08 15:03
B413,E006,U054,450,2026-08-07 05:12
B414,E006,U075,700,2026-08-11 10:45
B415,E006,U014,800,2026-08-12 05:55
B416,E006,U027,400,2026-08-11 15:51
B417,E006,U072,950,2026-08-07 04:49
B418,E006,U047,800,2026-08-12 17:31
B419,E006,U025,1050,2026-08-06 21:38
B420,E006,U014,550,2026-08-12 08:14
B421,E006,U031,1000,2026-08-10 05:48
B422,E006,U019,1050,2026-08-07 14:34
B423,E006,U058,400,2026-08-10 17:19
B424,E006,U043,700,2026-08-13 17:11
B425,E006,U011,950,2026-08-08 11:02
B426,E006,U053,450,2026-08-11 14:09
B427,E006,U038,500,2026-08-10 15:28
B428,E006,U032,650,2026-08-06 21:01
B429,E006,U026,600,2026-08-10 20:59
B430,E006,U076,850,2026-08-12 12:30
B431,E006,U050,900,2026-08-07 01:37
B432,E006,U001,700,2026-08-08 04:43
B433,E006,U043,1050,2026-08-10 13:08
B434,E006,U075,700,2026-08-09 09:17
B435,E006,U038,800,2026-08-08 06:26
B436,E006,U038,700,2026-08-11 12:14
B437,E006,U042,450,2026-08-07 21:26
B438,E006,U063,650,2026-08-12 17:20
B439,E006,U067,550,2026-08-07 06:44
B440,E006,U046,450,2026-08-07 20:29
B441,E006,U003,900,2026-08-07 11:10
B442,E006,U025,500,2026-08-09 20:17
B443,E006,U023,850,2026-08-12 20:27
B444,E006,U008,650,2026-08-13 06:01
B445,E006,U024,600,2026-08-06 18:39
B446,E006,U033,750,2026-08-10 07:31
B447,E006,U073,800,2026-08-09 16:38
B448,E006,U050,900,2026-08-11 09:34
B449,E006,U070,1000,2026-08-10 11:49
B450,E006,U049,400,2026-08-08 02:02
B451,E006,U073,1000,2026-08-10 12:35
B452,E006,U025,450,2026-08-06 18:05
B453,E006,U013,450,2026-08-12 03:40
B454,E006,U018,1000,2026-08-13 04:11
B455,E006,U070,1050,2026-08-13 02:30
B456,E006,U020,750,2026-08-09 00:28
B457,E006,U053,800,2026-08-13 06:10
B458,E007,U037,2400,2026-08-11 16:53
B459,E007,U025,2650,2026-08-13 00:03
B460,E007,U078,1300,2026-08-10 11:55
B461,E007,U059,3650,2026-08-14 10:51
B462,E007,U009,2200,2026-08-12 23:44
B463,E007,U029,3250,2026-08-13 21:29
B464,E007,U008,1400,2026-08-12 05:19
B465,E007,U019,1550,2026-08-08 11:42
B466,E007,U079,3850,2026-08-12 20:54
B467,E007,U006,2850,2026-08-12 00:08
B468,E007,U044,3050,2026-08-14 02:02
B469,E007,U036,3500,2026-08-11 09:50
B470,E007,U016,1550,2026-08-07 21:50
B471,E007,U078,1650,2026-08-11 06:00
B472,E007,U079,2850,2026-08-12 21:43
B473,E007,U032,2000,2026-08-08 03:45
B474,E007,U044,1900,2026-08-14 07:44
B475,E007,U048,1900,2026-08-10 21:35
B476,E007,U048,2550,2026-08-09 15:24
B477,E007,U042,2650,2026-08-07 22:13
B478,E007,U040,1600,2026-08-10 17:08
B479,E007,U037,2050,2026-08-08 09:31
B480,E007,U022,3450,2026-08-11 02:17
B481,E007,U063,2350,2026-08-10 06:30
B482,E007,U014,3400,2026-08-13 19:57
B483,E007,U068,3350,2026-08-10 14:49
B484,E007,U048,3000,2026-08-11 00:36
B485,E007,U011,2250,2026-08-08 17:57
B486,E007,U057,2700,2026-08-11 23:36
B487,E007,U059,2700,2026-08-09 12:39
B488,E007,U049,3550,2026-08-11 06:03
B489,E007,U045,1600,2026-08-08 23:07
B490,E007,U067,2300,2026-08-08 16:30
B491,E007,U036,3900,2026-08-13 05:47
B492,E007,U047,2550,2026-08-11 20:13
B493,E007,U052,2450,2026-08-13 09:40
B494,E007,U069,1300,2026-08-10 23:23
B495,E007,U073,3100,2026-08-10 11:10
B496,E007,U033,2300,2026-08-10 22:05
B497,E007,U074,1300,2026-08-09 09:19
B498,E007,U018,1400,2026-08-14 17:21
B499,E007,U048,1400,2026-08-12 13:47
B500,E007,U074,3850,2026-08-11 10:52
B501,E007,U070,3550,2026-08-13 18:34
B502,E007,U025,2850,2026-08-08 01:58
B503,E007,U026,2750,2026-08-14 05:28
B504,E007,U012,2950,2026-08-14 16:57
B505,E007,U024,2700,2026-08-09 06:10
B506,E007,U078,3900,2026-08-09 13:18
B507,E007,U045,2700,2026-08-09 01:19
B508,E007,U021,3550,2026-08-09 22:08
B509,E007,U004,1600,2026-08-11 13:37
B510,E007,U028,2200,2026-08-14 13:17
B511,E007,U058,3450,2026-08-12 20:14
B512,E007,U056,1600,2026-08-12 14:13
B513,E007,U009,2100,2026-08-14 00:57
B514,E007,U049,3000,2026-08-09 15:32
B515,E007,U001,3900,2026-08-12 15:30
B516,E007,U033,3700,2026-08-13 11:16
B517,E007,U003,3600,2026-08-14 12:21
B518,E007,U029,3150,2026-08-13 00:30
B519,E007,U042,3200,2026-08-08 04:42
B520,E007,U080,1700,2026-08-11 12:47
B521,E007,U036,3300,2026-08-13 02:48
B522,E007,U048,3350,2026-08-13 12:31
B523,E007,U006,2650,2026-08-11 01:52
B524,E007,U055,2100,2026-08-10 02:35
B525,E007,U025,3500,2026-08-13 08:21
B526,E007,U008,1750,2026-08-13 22:09
B527,E007,U010,2600,2026-08-14 07:38
B528,E007,U059,3700,2026-08-14 15:10
B529,E007,U049,2300,2026-08-11 10:46
B530,E007,U012,3850,2026-08-13 01:55
B531,E007,U003,1950,2026-08-09 21:25
B532,E007,U076,1700,2026-08-12 18:41
B533,E007,U031,3850,2026-08-11 00:01
B534,E007,U080,2850,2026-08-10 19:36
B535,E007,U029,1950,2026-08-09 17:14
B536,E007,U026,2100,2026-08-10 01:26
B537,E007,U040,2250,2026-08-13 19:41
B538,E008,U001,1150,2026-08-13 17:21
B539,E008,U003,2450,2026-08-12 01:17
B540,E008,U016,2500,2026-08-11 15:33
B541,E008,U075,1800,2026-08-15 17:40
B542,E008,U031,1950,2026-08-09 20:22
B543,E008,U062,2500,2026-08-12 17:04
B544,E008,U020,1400,2026-08-15 15:09
B545,E008,U072,1950,2026-08-13 07:19
B546,E008,U080,1450,2026-08-15 04:37
B547,E008,U042,1050,2026-08-08 22:45
B548,E008,U070,2500,2026-08-13 20:59
B549,E008,U007,2450,2026-08-15 09:25
B550,E008,U076,2450,2026-08-15 15:17
B551,E008,U038,1750,2026-08-13 14:40
B552,E008,U077,1000,2026-08-10 03:57
B553,E008,U020,2100,2026-08-15 00:26
B554,E008,U035,1950,2026-08-12 21:26
B555,E008,U029,1700,2026-08-11 03:46
B556,E008,U017,1100,2026-08-09 09:36
B557,E008,U059,2100,2026-08-09 19:10
B558,E008,U062,1850,2026-08-10 02:40
B559,E008,U040,1950,2026-08-15 08:47
B560,E008,U017,1750,2026-08-09 22:35
B561,E008,U080,2550,2026-08-15 03:56
B562,E008,U008,1200,2026-08-10 20:17
B563,E008,U020,1200,2026-08-10 04:40
B564,E008,U054,2050,2026-08-13 11:59
B565,E008,U080,2350,2026-08-08 20:09
B566,E008,U080,2450,2026-08-10 03:07
B567,E008,U042,2350,2026-08-15 13:15
B568,E008,U027,2200,2026-08-15 16:33
B569,E008,U061,1250,2026-08-12 07:54
B570,E008,U069,1650,2026-08-13 14:56
B571,E008,U037,1100,2026-08-10 07:58
B572,E008,U068,1950,2026-08-09 09:16
B573,E008,U063,900,2026-08-10 07:50
B574,E008,U054,900,2026-08-12 08:50
B575,E008,U005,1700,2026-08-11 19:31
B576,E008,U016,2050,2026-08-13 19:27
B577,E008,U015,1000,2026-08-13 02:42
B578,E008,U044,1950,2026-08-12 20:35
B579,E008,U010,1700,2026-08-09 07:26
B580,E008,U005,2500,2026-08-12 00:23
B581,E008,U022,2350,2026-08-12 07:48
B582,E008,U013,2450,2026-08-11 19:26
B583,E008,U068,1300,2026-08-15 11:38
B584,E008,U078,1150,2026-08-13 22:26
B585,E008,U058,2400,2026-08-11 16:22
B586,E008,U007,1800,2026-08-13 17:45
B587,E008,U015,1200,2026-08-12 04:51
B588,E008,U043,900,2026-08-09 06:49
B589,E008,U065,1950,2026-08-14 01:08
B590,E008,U046,1850,2026-08-11 13:04
B591,E008,U036,2300,2026-08-13 00:21
B592,E008,U078,1600,2026-08-13 05:36
B593,E008,U054,1250,2026-08-12 14:48
B594,E008,U011,2500,2026-08-15 17:43
B595,E008,U033,2550,2026-08-12 11:37
B596,E008,U070,1500,2026-08-10 12:53
B597,E008,U018,2550,2026-08-14 17:14
B598,E008,U074,1950,2026-08-13 18:28
B599,E008,U002,2250,2026-08-12 23:05
B600,E008,U065,950,2026-08-13 19:37
B601,E008,U013,2100,2026-08-12 12:13
B602,E008,U023,2000,2026-08-11 01:50
B603,E008,U065,1900,2026-08-14 19:29
B604,E008,U075,1750,2026-08-11 12:06
B605,E008,U074,1650,2026-08-15 15:55
B606,E008,U045,1700,2026-08-08 20:29
B607,E008,U048,1000,2026-08-13 20:14
B608,E008,U053,950,2026-08-09 17:43
B609,E008,U025,2200,2026-08-09 16:11
B610,E008,U020,1950,2026-08-14 13:12
B611,E008,U016,2200,2026-08-12 21:15
B612,E008,U060,1900,2026-08-12 12:06
B613,E008,U045,1600,2026-08-14 11:13
B614,E008,U030,1050,2026-08-11 00:46
B615,E008,U049,2050,2026-08-09 19:43
B616,E008,U016,2350,2026-08-13 10:53
B617,E008,U071,2500,2026-08-14 15:55
B618,E009,U039,600,2026-08-16 10:57
B619,E009,U072,900,2026-08-16 12:23
B620,E009,U064,700,2026-08-11 05:27
B621,E009,U064,600,2026-08-12 03:20
B622,E009,U058,700,2026-08-15 03:45
B623,E009,U037,1300,2026-08-13 20:58
B624,E009,U070,1000,2026-08-10 13:01
B625,E009,U004,1400,2026-08-13 06:03
B626,E009,U062,750,2026-08-12 08:33
B627,E009,U035,1400,2026-08-10 11:08
B628,E009,U039,1250,2026-08-10 15:49
B629,E009,U075,850,2026-08-09 23:03
B630,E009,U013,1150,2026-08-11 09:58
B631,E009,U052,1100,2026-08-13 12:51
B632,E009,U002,1050,2026-08-13 09:46
B633,E009,U075,600,2026-08-14 20:52
B634,E009,U005,1100,2026-08-12 10:56
B635,E009,U079,750,2026-08-16 10:47
B636,E009,U044,900,2026-08-10 06:33
B637,E009,U061,950,2026-08-16 17:28
B638,E009,U049,1100,2026-08-13 10:17
B639,E009,U009,1350,2026-08-15 23:07
B640,E009,U077,900,2026-08-14 13:41
B641,E009,U009,550,2026-08-09 19:51
B642,E009,U044,850,2026-08-14 06:56
B643,E009,U055,1400,2026-08-13 09:03
B644,E009,U046,800,2026-08-15 13:54
B645,E009,U037,1400,2026-08-10 17:48
B646,E009,U060,1200,2026-08-14 11:04
B647,E009,U023,1300,2026-08-10 10:32
B648,E009,U037,1200,2026-08-10 21:56
B649,E009,U032,1000,2026-08-14 20:13
B650,E009,U065,1050,2026-08-11 22:17
B651,E009,U069,950,2026-08-11 10:17
B652,E009,U038,600,2026-08-11 09:00
B653,E009,U069,1450,2026-08-13 23:16
B654,E009,U033,550,2026-08-16 17:45
B655,E009,U017,650,2026-08-15 22:42
B656,E009,U079,1250,2026-08-15 13:59
B657,E009,U067,800,2026-08-13 22:08
B658,E009,U009,800,2026-08-16 17:19
B659,E009,U054,600,2026-08-09 23:57
B660,E009,U055,1400,2026-08-10 04:59
B661,E009,U033,1300,2026-08-12 05:53
B662,E009,U058,1200,2026-08-12 19:26
B663,E009,U062,750,2026-08-14 14:10
B664,E009,U060,1150,2026-08-14 17:10
B665,E009,U006,700,2026-08-14 19:55
B666,E009,U006,1200,2026-08-15 18:41
B667,E009,U058,1400,2026-08-16 04:56
B668,E009,U047,1150,2026-08-14 15:56
B669,E009,U029,600,2026-08-14 02:51
B670,E009,U046,1300,2026-08-13 23:28
B671,E009,U022,1100,2026-08-16 12:19
B672,E009,U069,600,2026-08-13 20:53
B673,E009,U063,1050,2026-08-15 03:42
B674,E009,U018,900,2026-08-11 08:55
B675,E009,U050,600,2026-08-12 06:29
B676,E009,U051,950,2026-08-16 12:09
B677,E009,U051,1100,2026-08-11 14:00
B678,E009,U028,700,2026-08-13 01:10
B679,E009,U068,1000,2026-08-11 17:08
B680,E009,U077,1150,2026-08-13 01:38
B681,E009,U025,850,2026-08-15 08:56
B682,E009,U001,1150,2026-08-15 13:22
B683,E009,U049,600,2026-08-14 10:43
B684,E009,U069,800,2026-08-16 01:08
B685,E009,U076,1450,2026-08-14 06:08
B686,E009,U044,1350,2026-08-15 19:26
B687,E009,U066,800,2026-08-12 21:57
B688,E009,U036,1350,2026-08-10 00:51
B689,E009,U060,1300,2026-08-11 09:15
B690,E009,U001,700,2026-08-10 13:50
B691,E009,U076,1000,2026-08-13 16:03
B692,E009,U031,1300,2026-08-10 02:02
B693,E009,U034,1400,2026-08-14 13:20
B694,E009,U036,1250,2026-08-11 15:46
B695,E009,U065,900,2026-08-14 04:22
B696,E009,U049,1150,2026-08-12 19:23
B697,E009,U055,650,2026-08-15 22:36
B698,E010,U043,2350,2026-08-16 00:34
B699,E010,U017,3350,2026-08-12 19:33
B700,E010,U057,3350,2026-08-11 01:36
B701,E010,U014,2700,2026-08-14 07:13
B702,E010,U028,1550,2026-08-12 06:14
B703,E010,U005,2550,2026-08-15 08:04
B704,E010,U046,2550,2026-08-16 15:11
B705,E010,U026,2450,2026-08-15 08:57
B706,E010,U054,2550,2026-08-12 08:33
B707,E010,U062,2950,2026-08-12 21:24
B708,E010,U017,3200,2026-08-10 22:48
B709,E010,U038,3550,2026-08-12 21:13
B710,E010,U024,2700,2026-08-17 13:53
B711,E010,U021,1850,2026-08-17 03:09
B712,E010,U047,2200,2026-08-15 20:29
B713,E010,U026,1900,2026-08-14 17:05
B714,E010,U002,3000,2026-08-14 00:12
B715,E010,U012,2650,2026-08-13 23:22
B716,E010,U004,3150,2026-08-17 05:12
B717,E010,U003,3550,2026-08-17 01:01
B718,E010,U006,3050,2026-08-13 20:37
B719,E010,U055,2000,2026-08-16 13:29
B720,E010,U023,2800,2026-08-16 15:16
B721,E010,U033,2300,2026-08-13 10:57
B722,E010,U036,2050,2026-08-11 18:42
B723,E010,U066,1950,2026-08-14 09:12
B724,E010,U039,3100,2026-08-16 03:30
B725,E010,U072,2600,2026-08-11 18:19
B726,E010,U071,3000,2026-08-16 04:04
B727,E010,U037,2850,2026-08-14 09:07
B728,E010,U046,3550,2026-08-16 14:42
B729,E010,U043,1800,2026-08-12 04:42
B730,E010,U008,3300,2026-08-10 21:14
B731,E010,U028,3100,2026-08-13 22:57
B732,E010,U025,2450,2026-08-12 22:27
B733,E010,U074,2100,2026-08-15 21:24
B734,E010,U054,2800,2026-08-17 04:10
B735,E010,U026,2750,2026-08-15 13:57
B736,E010,U058,2050,2026-08-15 14:56
B737,E010,U037,3200,2026-08-16 15:57
B738,E010,U007,3100,2026-08-17 02:13
B739,E010,U053,1150,2026-08-13 02:00
B740,E010,U067,1550,2026-08-17 05:36
B741,E010,U001,2550,2026-08-15 10:02
B742,E010,U055,1600,2026-08-11 22:22
B743,E010,U068,1750,2026-08-14 15:09
B744,E010,U022,3200,2026-08-11 21:22
B745,E010,U047,1250,2026-08-12 08:13
B746,E010,U003,1350,2026-08-12 07:11
B747,E010,U077,1350,2026-08-11 11:17
B748,E010,U021,1750,2026-08-13 23:38
B749,E010,U069,3150,2026-08-15 07:15
B750,E010,U010,1800,2026-08-10 23:12
B751,E010,U019,2250,2026-08-13 06:17
B752,E010,U011,3000,2026-08-15 02:43
B753,E010,U045,1300,2026-08-14 05:04
B754,E010,U073,1800,2026-08-14 14:21
B755,E010,U020,2000,2026-08-16 14:54
B756,E010,U014,2950,2026-08-13 22:33
B757,E010,U034,2050,2026-08-14 05:24
B758,E010,U008,2400,2026-08-12 12:43
B759,E010,U025,2550,2026-08-12 13:31
B760,E010,U058,1500,2026-08-17 13:47
B761,E010,U002,3450,2026-08-13 03:11
B762,E010,U060,1500,2026-08-14 01:51
B763,E010,U013,3450,2026-08-15 14:23
B764,E010,U067,3050,2026-08-12 02:59
B765,E010,U037,3300,2026-08-14 07:19
B766,E010,U003,2800,2026-08-14 05:56
B767,E010,U072,2400,2026-08-13 02:46
B768,E010,U078,1900,2026-08-14 09:47
B769,E010,U068,2050,2026-08-12 03:14
B770,E010,U079,1200,2026-08-14 20:46
B771,E010,U029,2500,2026-08-13 12:51
B772,E010,U052,3450,2026-08-11 19:01
B773,E010,U061,2850,2026-08-15 17:10
B774,E010,U073,2550,2026-08-14 08:40
B775,E010,U007,2300,2026-08-16 10:55
B776,E010,U061,2800,2026-08-15 05:49
B777,E010,U060,1800,2026-08-14 16:21
